user_id,session_id,event_time,event_type,page,product_id,price,revenue,device,country,event_date,funnel_step
U0157,sess_157_5_1762646400,09-11-2025 05:58,product_view,product_detail,P268,0,0,ios,GB,09-11-2025,Product View
U0157,sess_157_5_1762646400,09-11-2025 06:01,search,account,,0,0,ios,GB,09-11-2025,Other
U0157,sess_157_5_1762646400,09-11-2025 06:02,payment_success,account,P775,9.99,9.99,ios,GB,09-11-2025,Conversion
U0157,sess_157_5_1762646400,09-11-2025 06:02,search,account,,0,0,ios,GB,09-11-2025,Other
U0157,sess_157_5_1762646400,09-11-2025 06:03,sign_up,pricing,,0,0,ios,GB,09-11-2025,Other
U0157,sess_157_5_1762646400,09-11-2025 06:06,login,cart,,0,0,ios,GB,09-11-2025,Add to Cart
U0157,sess_157_5_1762646400,09-11-2025 06:16,page_view,pricing,,0,0,ios,GB,09-11-2025,Other
U0460,sess_460_2_1762646400,09-11-2025 06:48,page_view,product_listing,,0,0,web,IN,09-11-2025,Other
U0460,sess_460_2_1762646400,09-11-2025 06:49,checkout_start,home,P767,0,0,web,IN,09-11-2025,Other
U0460,sess_460_2_1762646400,09-11-2025 06:58,page_view,pricing,,0,0,web,IN,09-11-2025,Other
U0460,sess_460_2_1762646400,09-11-2025 07:03,page_view,product_detail,,0,0,web,IN,09-11-2025,Product View
U0460,sess_460_2_1762646400,09-11-2025 07:06,search,blog,,0,0,web,IN,09-11-2025,Other
U0460,sess_460_2_1762646400,09-11-2025 07:08,add_to_cart,pricing,P737,0,0,web,IN,09-11-2025,Add to Cart
U0460,sess_460_2_1762646400,09-11-2025 07:08,product_view,checkout,P367,0,0,web,IN,09-11-2025,Checkout
U0460,sess_460_2_1762646400,09-11-2025 07:16,add_to_cart,blog,P432,0,0,web,IN,09-11-2025,Add to Cart
U0403,sess_403_3_1762646400,09-11-2025 07:41,product_view,product_detail,P724,0,0,web,IN,09-11-2025,Product View
U0403,sess_403_3_1762646400,09-11-2025 07:44,logout,account,,0,0,web,IN,09-11-2025,Other
U0403,sess_403_3_1762646400,09-11-2025 07:44,search,cart,,0,0,web,IN,09-11-2025,Add to Cart
U0403,sess_403_3_1762646400,09-11-2025 07:47,login,checkout,,0,0,web,IN,09-11-2025,Checkout
U0403,sess_403_3_1762646400,09-11-2025 07:49,page_view,cart,,0,0,web,IN,09-11-2025,Add to Cart
U0403,sess_403_3_1762646400,09-11-2025 07:56,product_view,blog,P632,0,0,web,IN,09-11-2025,Product View
U0403,sess_403_3_1762646400,09-11-2025 08:01,product_view,pricing,P395,0,0,web,IN,09-11-2025,Product View
U0460,sess_460_0_1762646400,09-11-2025 09:02,sign_up,checkout,,0,0,android,DE,09-11-2025,Checkout
U0042,sess_42_1_1762646400,09-11-2025 09:06,checkout_start,pricing,P151,0,0,ios,IN,09-11-2025,Other
U0460,sess_460_0_1762646400,09-11-2025 09:07,subscription_start,cart,,0,0,android,DE,09-11-2025,Add to Cart
U0042,sess_42_1_1762646400,09-11-2025 09:11,page_view,pricing,,0,0,ios,IN,09-11-2025,Other
U0280,sess_280_1_1762646400,09-11-2025 09:16,checkout_start,blog,P310,0,0,android,IN,09-11-2025,Other
U0280,sess_280_1_1762646400,09-11-2025 09:20,search,checkout,,0,0,android,IN,09-11-2025,Checkout
U0280,sess_280_1_1762646400,09-11-2025 09:20,search,account,,0,0,android,IN,09-11-2025,Other
U0362,sess_362_2_1762646400,09-11-2025 10:04,login,pricing,,0,0,web,IN,09-11-2025,Other
U0362,sess_362_2_1762646400,09-11-2025 10:07,product_view,pricing,P680,0,0,web,IN,09-11-2025,Product View
U0362,sess_362_2_1762646400,09-11-2025 10:09,product_view,pricing,P795,0,0,web,IN,09-11-2025,Product View
U0362,sess_362_2_1762646400,09-11-2025 10:12,page_view,blog,,0,0,web,IN,09-11-2025,Other
U0362,sess_362_2_1762646400,09-11-2025 10:14,search,blog,,0,0,web,IN,09-11-2025,Other
U0362,sess_362_2_1762646400,09-11-2025 10:14,search,product_detail,,0,0,web,IN,09-11-2025,Product View
U0220,sess_220_7_1762646400,09-11-2025 10:16,checkout_start,checkout,P964,0,0,web,IN,09-11-2025,Checkout
U0220,sess_220_7_1762646400,09-11-2025 10:19,product_view,home,P110,0,0,web,IN,09-11-2025,Product View
U0220,sess_220_7_1762646400,09-11-2025 10:20,page_view,product_listing,,0,0,web,IN,09-11-2025,Other
U0362,sess_362_2_1762646400,09-11-2025 10:20,page_view,home,,0,0,web,IN,09-11-2025,Other
U0220,sess_220_7_1762646400,09-11-2025 10:24,payment_success,home,P517,19.99,19.99,web,IN,09-11-2025,Conversion
U0220,sess_220_7_1762646400,09-11-2025 10:24,sign_up,cart,,0,0,web,IN,09-11-2025,Add to Cart
U0220,sess_220_7_1762646400,09-11-2025 10:28,page_view,blog,,0,0,web,IN,09-11-2025,Other
U0220,sess_220_7_1762646400,09-11-2025 10:30,subscription_start,account,,0,0,web,IN,09-11-2025,Other
U0220,sess_220_7_1762646400,09-11-2025 10:31,page_view,checkout,,0,0,web,IN,09-11-2025,Checkout
U0362,sess_362_2_1762646400,09-11-2025 10:32,product_view,pricing,P733,0,0,web,IN,09-11-2025,Product View
U0362,sess_362_2_1762646400,09-11-2025 10:34,search,product_listing,,0,0,web,IN,09-11-2025,Other
U0220,sess_220_7_1762646400,09-11-2025 10:41,login,product_listing,,0,0,web,IN,09-11-2025,Other
U0324,sess_324_5_1762646400,09-11-2025 12:32,page_view,pricing,,0,0,web,IN,09-11-2025,Other
U0295,sess_295_2_1762646400,09-11-2025 12:33,checkout_start,blog,P116,0,0,web,IN,09-11-2025,Other
U0324,sess_324_5_1762646400,09-11-2025 12:35,checkout_start,product_detail,P636,0,0,web,IN,09-11-2025,Product View
U0295,sess_295_2_1762646400,09-11-2025 12:37,add_to_cart,cart,P555,0,0,web,IN,09-11-2025,Add to Cart
U0486,sess_486_2_1762646400,09-11-2025 13:10,page_view,blog,,0,0,web,IN,09-11-2025,Other
U0486,sess_486_2_1762646400,09-11-2025 13:11,page_view,home,,0,0,web,IN,09-11-2025,Other
U0486,sess_486_2_1762646400,09-11-2025 13:14,product_view,product_listing,P706,0,0,web,IN,09-11-2025,Product View
U0486,sess_486_2_1762646400,09-11-2025 13:15,page_view,home,,0,0,web,IN,09-11-2025,Other
U0157,sess_157_7_1762646400,09-11-2025 13:17,logout,product_detail,,0,0,web,DE,09-11-2025,Product View
U0486,sess_486_2_1762646400,09-11-2025 13:19,add_to_cart,checkout,P475,0,0,web,IN,09-11-2025,Checkout
U0157,sess_157_7_1762646400,09-11-2025 13:21,checkout_start,home,P907,0,0,web,DE,09-11-2025,Other
U0486,sess_486_2_1762646400,09-11-2025 13:22,search,cart,,0,0,web,IN,09-11-2025,Add to Cart
U0157,sess_157_7_1762646400,09-11-2025 13:23,product_view,blog,P428,0,0,web,DE,09-11-2025,Product View
U0157,sess_157_7_1762646400,09-11-2025 13:25,product_view,checkout,P347,0,0,web,DE,09-11-2025,Checkout
U0486,sess_486_2_1762646400,09-11-2025 13:26,page_view,blog,,0,0,web,IN,09-11-2025,Other
U0157,sess_157_7_1762646400,09-11-2025 13:29,search,checkout,,0,0,web,DE,09-11-2025,Checkout
U0115,sess_115_2_1762646400,09-11-2025 14:27,page_view,account,,0,0,android,IN,09-11-2025,Other
U0115,sess_115_2_1762646400,09-11-2025 14:30,search,home,,0,0,android,IN,09-11-2025,Other
U0115,sess_115_2_1762646400,09-11-2025 14:31,search,pricing,,0,0,android,IN,09-11-2025,Other
U0115,sess_115_2_1762646400,09-11-2025 14:35,page_view,home,,0,0,android,IN,09-11-2025,Other
U0115,sess_115_2_1762646400,09-11-2025 14:39,product_view,home,P219,0,0,android,IN,09-11-2025,Product View
U0115,sess_115_2_1762646400,09-11-2025 14:39,page_view,product_listing,,0,0,android,IN,09-11-2025,Other
U0115,sess_115_2_1762646400,09-11-2025 14:43,product_view,blog,P419,0,0,android,IN,09-11-2025,Product View
U0115,sess_115_2_1762646400,09-11-2025 14:47,product_view,cart,P493,0,0,android,IN,09-11-2025,Add to Cart
U0115,sess_115_2_1762646400,09-11-2025 15:02,product_view,blog,P636,0,0,android,IN,09-11-2025,Product View
U0396,sess_396_2_1762646400,09-11-2025 15:21,product_view,home,P119,0,0,ios,IN,09-11-2025,Product View
U0481,sess_481_5_1762646400,09-11-2025 15:40,page_view,product_listing,,0,0,web,IN,09-11-2025,Other
U0481,sess_481_5_1762646400,09-11-2025 15:44,add_to_cart,home,P951,0,0,web,IN,09-11-2025,Add to Cart
U0066,sess_66_1_1762646400,09-11-2025 15:44,page_view,pricing,,0,0,android,IN,09-11-2025,Other
U0066,sess_66_1_1762646400,09-11-2025 15:46,add_to_cart,pricing,P678,0,0,android,IN,09-11-2025,Add to Cart
U0066,sess_66_1_1762646400,09-11-2025 15:46,page_view,product_listing,,0,0,android,IN,09-11-2025,Other
U0481,sess_481_5_1762646400,09-11-2025 15:46,product_view,pricing,P655,0,0,web,IN,09-11-2025,Product View
U0481,sess_481_5_1762646400,09-11-2025 15:46,add_to_cart,checkout,P746,0,0,web,IN,09-11-2025,Checkout
U0481,sess_481_5_1762646400,09-11-2025 15:48,product_view,cart,P563,0,0,web,IN,09-11-2025,Add to Cart
U0066,sess_66_1_1762646400,09-11-2025 15:53,search,home,,0,0,android,IN,09-11-2025,Other
U0481,sess_481_5_1762646400,09-11-2025 15:55,product_view,cart,P425,0,0,web,IN,09-11-2025,Add to Cart
U0066,sess_66_1_1762646400,09-11-2025 15:56,sign_up,home,,0,0,android,IN,09-11-2025,Other
U0066,sess_66_1_1762646400,09-11-2025 15:59,sign_up,account,,0,0,android,IN,09-11-2025,Other
U0198,sess_198_1_1762646400,09-11-2025 16:09,subscription_start,blog,,0,0,web,US,09-11-2025,Other
U0198,sess_198_1_1762646400,09-11-2025 16:10,page_view,home,,0,0,web,US,09-11-2025,Other
U0198,sess_198_1_1762646400,09-11-2025 16:19,page_view,pricing,,0,0,web,US,09-11-2025,Other
U0469,sess_469_2_1762646400,09-11-2025 16:37,page_view,account,,0,0,ios,IN,09-11-2025,Other
U0469,sess_469_2_1762646400,09-11-2025 16:39,page_view,home,,0,0,ios,IN,09-11-2025,Other
U0469,sess_469_2_1762646400,09-11-2025 16:43,add_to_cart,product_detail,P857,0,0,ios,IN,09-11-2025,Add to Cart
U0469,sess_469_2_1762646400,09-11-2025 16:43,product_view,checkout,P885,0,0,ios,IN,09-11-2025,Checkout
U0428,sess_428_2_1762646400,09-11-2025 17:53,checkout_start,cart,P704,0,0,ios,US,09-11-2025,Add to Cart
U0428,sess_428_2_1762646400,09-11-2025 17:56,product_view,account,P937,0,0,ios,US,09-11-2025,Product View
U0091,sess_91_2_1762646400,09-11-2025 18:04,page_view,cart,,0,0,web,IN,09-11-2025,Add to Cart
U0091,sess_91_2_1762646400,09-11-2025 18:06,page_view,product_listing,,0,0,web,IN,09-11-2025,Other
U0091,sess_91_2_1762646400,09-11-2025 18:06,page_view,pricing,,0,0,web,IN,09-11-2025,Other
U0091,sess_91_2_1762646400,09-11-2025 18:19,page_view,pricing,,0,0,web,IN,09-11-2025,Other
U0113,sess_113_1_1762646400,09-11-2025 18:31,page_view,blog,,0,0,web,IN,09-11-2025,Other
U0113,sess_113_1_1762646400,09-11-2025 18:33,product_view,product_detail,P866,0,0,web,IN,09-11-2025,Product View
U0113,sess_113_1_1762646400,09-11-2025 18:36,sign_up,product_listing,,0,0,web,IN,09-11-2025,Other
U0113,sess_113_1_1762646400,09-11-2025 18:40,product_view,blog,P342,0,0,web,IN,09-11-2025,Product View
U0113,sess_113_1_1762646400,09-11-2025 18:43,subscription_start,blog,,0,0,web,IN,09-11-2025,Other
U0085,sess_85_6_1762646400,09-11-2025 18:44,sign_up,blog,,0,0,android,IN,09-11-2025,Other
U0113,sess_113_1_1762646400,09-11-2025 18:45,payment_success,home,P156,49.99,49.99,web,IN,09-11-2025,Conversion
U0085,sess_85_6_1762646400,09-11-2025 18:45,page_view,account,,0,0,android,IN,09-11-2025,Other
U0085,sess_85_6_1762646400,09-11-2025 18:50,page_view,blog,,0,0,android,IN,09-11-2025,Other
U0085,sess_85_6_1762646400,09-11-2025 18:51,payment_success,blog,P849,49.99,49.99,android,IN,09-11-2025,Conversion
U0085,sess_85_6_1762646400,09-11-2025 18:53,subscription_start,home,,0,0,android,IN,09-11-2025,Other
U0113,sess_113_1_1762646400,09-11-2025 18:56,search,blog,,0,0,web,IN,09-11-2025,Other
U0113,sess_113_1_1762646400,09-11-2025 19:01,add_to_cart,pricing,P546,0,0,web,IN,09-11-2025,Add to Cart
U0085,sess_85_6_1762646400,09-11-2025 19:02,page_view,checkout,,0,0,android,IN,09-11-2025,Checkout
U0085,sess_85_6_1762646400,09-11-2025 19:04,page_view,pricing,,0,0,android,IN,09-11-2025,Other
U0085,sess_85_6_1762646400,09-11-2025 19:04,page_view,pricing,,0,0,android,IN,09-11-2025,Other
U0484,sess_484_3_1762646400,09-11-2025 19:06,logout,blog,,0,0,web,DE,09-11-2025,Other
U0484,sess_484_3_1762646400,09-11-2025 19:09,sign_up,cart,,0,0,web,DE,09-11-2025,Add to Cart
U0484,sess_484_3_1762646400,09-11-2025 19:09,page_view,checkout,,0,0,web,DE,09-11-2025,Checkout
U0484,sess_484_3_1762646400,09-11-2025 19:14,add_to_cart,pricing,P691,0,0,web,DE,09-11-2025,Add to Cart
U0085,sess_85_6_1762646400,09-11-2025 19:16,add_to_cart,product_detail,P610,0,0,android,IN,09-11-2025,Add to Cart
U0484,sess_484_3_1762646400,09-11-2025 19:18,product_view,pricing,P674,0,0,web,DE,09-11-2025,Product View
U0484,sess_484_3_1762646400,09-11-2025 19:31,checkout_start,pricing,P299,0,0,web,DE,09-11-2025,Other
U0395,sess_395_0_1762646400,09-11-2025 19:33,search,product_listing,,0,0,web,IN,09-11-2025,Other
U0395,sess_395_0_1762646400,09-11-2025 19:36,page_view,pricing,,0,0,web,IN,09-11-2025,Other
U0484,sess_484_3_1762646400,09-11-2025 19:36,add_to_cart,product_listing,P183,0,0,web,DE,09-11-2025,Add to Cart
U0395,sess_395_0_1762646400,09-11-2025 19:39,product_view,account,P162,0,0,web,IN,09-11-2025,Product View
U0484,sess_484_3_1762646400,09-11-2025 19:41,product_view,blog,P367,0,0,web,DE,09-11-2025,Product View
U0395,sess_395_0_1762646400,09-11-2025 19:43,sign_up,pricing,,0,0,web,IN,09-11-2025,Other
U0484,sess_484_3_1762646400,09-11-2025 19:46,page_view,pricing,,0,0,web,DE,09-11-2025,Other
U0284,sess_284_3_1762646400,09-11-2025 21:07,sign_up,home,,0,0,web,US,09-11-2025,Other
U0284,sess_284_3_1762646400,09-11-2025 21:08,add_to_cart,cart,P939,0,0,web,US,09-11-2025,Add to Cart
U0284,sess_284_3_1762646400,09-11-2025 21:11,add_to_cart,product_listing,P440,0,0,web,US,09-11-2025,Add to Cart
U0284,sess_284_3_1762646400,09-11-2025 21:13,page_view,account,,0,0,web,US,09-11-2025,Other
U0284,sess_284_3_1762646400,09-11-2025 21:15,page_view,product_detail,,0,0,web,US,09-11-2025,Product View
U0284,sess_284_3_1762646400,09-11-2025 21:32,page_view,pricing,,0,0,web,US,09-11-2025,Other
U0284,sess_284_3_1762646400,09-11-2025 21:37,add_to_cart,checkout,P120,0,0,web,US,09-11-2025,Checkout
U0080,sess_80_5_1762646400,09-11-2025 21:49,page_view,account,,0,0,web,IN,09-11-2025,Other
U0425,sess_425_4_1762646400,09-11-2025 22:44,payment_success,blog,P117,29.99,29.99,android,SG,09-11-2025,Conversion
U0425,sess_425_4_1762646400,09-11-2025 22:48,payment_success,account,P606,19.99,19.99,android,SG,09-11-2025,Conversion
U0425,sess_425_4_1762646400,09-11-2025 22:49,page_view,home,,0,0,android,SG,09-11-2025,Other
U0338,sess_338_5_1762646400,09-11-2025 22:52,product_view,pricing,P434,0,0,android,IN,09-11-2025,Product View
U0425,sess_425_4_1762646400,09-11-2025 22:53,add_to_cart,account,P439,0,0,android,SG,09-11-2025,Add to Cart
U0338,sess_338_5_1762646400,09-11-2025 22:54,page_view,home,,0,0,android,IN,09-11-2025,Other
U0425,sess_425_4_1762646400,09-11-2025 22:56,checkout_start,checkout,P491,0,0,android,SG,09-11-2025,Checkout
U0338,sess_338_5_1762646400,09-11-2025 22:57,search,pricing,,0,0,android,IN,09-11-2025,Other
U0338,sess_338_5_1762646400,09-11-2025 22:57,page_view,cart,,0,0,android,IN,09-11-2025,Add to Cart
U0338,sess_338_5_1762646400,09-11-2025 22:58,checkout_start,cart,P785,0,0,android,IN,09-11-2025,Add to Cart
U0338,sess_338_5_1762646400,09-11-2025 22:58,page_view,checkout,,0,0,android,IN,09-11-2025,Checkout
U0338,sess_338_5_1762646400,09-11-2025 23:08,page_view,home,,0,0,android,IN,09-11-2025,Other
U0338,sess_338_5_1762646400,09-11-2025 23:20,subscription_start,checkout,,0,0,android,IN,09-11-2025,Checkout
U0318,sess_318_1_1762646400,09-11-2025 23:57,sign_up,home,,0,0,web,IN,09-11-2025,Other
U0318,sess_318_1_1762646400,09-11-2025 23:58,search,home,,0,0,web,IN,09-11-2025,Other
U0318,sess_318_1_1762646400,09-11-2025 23:59,page_view,pricing,,0,0,web,IN,09-11-2025,Other
U0318,sess_318_1_1762646400,10-11-2025 00:01,page_view,pricing,,0,0,web,IN,10-11-2025,Other
U0318,sess_318_1_1762646400,10-11-2025 00:06,page_view,account,,0,0,web,IN,10-11-2025,Other
U0466,sess_466_0_1762732800,10-11-2025 00:08,page_view,home,,0,0,android,IN,10-11-2025,Other
U0072,sess_72_0_1762732800,10-11-2025 00:11,search,home,,0,0,web,GB,10-11-2025,Other
U0318,sess_318_1_1762646400,10-11-2025 00:12,search,blog,,0,0,web,IN,10-11-2025,Other
U0466,sess_466_0_1762732800,10-11-2025 00:12,page_view,cart,,0,0,android,IN,10-11-2025,Add to Cart
U0466,sess_466_0_1762732800,10-11-2025 00:16,search,pricing,,0,0,android,IN,10-11-2025,Other
U0466,sess_466_0_1762732800,10-11-2025 00:23,page_view,blog,,0,0,android,IN,10-11-2025,Other
U0490,sess_490_8_1762732800,10-11-2025 00:35,product_view,product_listing,P318,0,0,web,US,10-11-2025,Product View
U0242,sess_242_3_1762732800,10-11-2025 00:54,page_view,product_listing,,0,0,web,IN,10-11-2025,Other
U0242,sess_242_3_1762732800,10-11-2025 00:56,page_view,cart,,0,0,web,IN,10-11-2025,Add to Cart
U0242,sess_242_3_1762732800,10-11-2025 01:00,search,pricing,,0,0,web,IN,10-11-2025,Other
U0231,sess_231_2_1762732800,10-11-2025 01:04,search,product_detail,,0,0,web,US,10-11-2025,Product View
U0231,sess_231_2_1762732800,10-11-2025 01:07,add_to_cart,product_detail,P250,0,0,web,US,10-11-2025,Add to Cart
U0231,sess_231_2_1762732800,10-11-2025 01:07,add_to_cart,checkout,P666,0,0,web,US,10-11-2025,Checkout
U0231,sess_231_2_1762732800,10-11-2025 01:12,page_view,pricing,,0,0,web,US,10-11-2025,Other
U0214,sess_214_2_1762732800,10-11-2025 01:22,page_view,product_detail,,0,0,web,IN,10-11-2025,Product View
U0214,sess_214_2_1762732800,10-11-2025 01:24,page_view,checkout,,0,0,web,IN,10-11-2025,Checkout
U0214,sess_214_2_1762732800,10-11-2025 01:25,page_view,product_detail,,0,0,web,IN,10-11-2025,Product View
U0214,sess_214_2_1762732800,10-11-2025 01:37,page_view,checkout,,0,0,web,IN,10-11-2025,Checkout
U0299,sess_299_0_1762732800,10-11-2025 01:42,page_view,cart,,0,0,web,IN,10-11-2025,Add to Cart
U0299,sess_299_0_1762732800,10-11-2025 01:46,checkout_start,pricing,P742,0,0,web,IN,10-11-2025,Other
U0299,sess_299_0_1762732800,10-11-2025 01:46,product_view,cart,P187,0,0,web,IN,10-11-2025,Add to Cart
U0246,sess_246_1_1762732800,10-11-2025 02:23,page_view,product_detail,,0,0,web,SG,10-11-2025,Product View
U0246,sess_246_1_1762732800,10-11-2025 02:25,add_to_cart,checkout,P218,0,0,web,SG,10-11-2025,Checkout
U0246,sess_246_1_1762732800,10-11-2025 02:25,checkout_start,product_listing,P501,0,0,web,SG,10-11-2025,Other
U0246,sess_246_1_1762732800,10-11-2025 02:38,page_view,blog,,0,0,web,SG,10-11-2025,Other
U0246,sess_246_1_1762732800,10-11-2025 02:43,search,pricing,,0,0,web,SG,10-11-2025,Other
U0246,sess_246_1_1762732800,10-11-2025 02:43,add_to_cart,cart,P874,0,0,web,SG,10-11-2025,Add to Cart
U0246,sess_246_1_1762732800,10-11-2025 02:53,page_view,home,,0,0,web,SG,10-11-2025,Other
U0210,sess_210_0_1762732800,10-11-2025 03:06,checkout_start,home,P338,0,0,android,IN,10-11-2025,Other
U0497,sess_497_0_1762732800,10-11-2025 03:11,product_view,product_detail,P824,0,0,web,SG,10-11-2025,Product View
U0210,sess_210_0_1762732800,10-11-2025 03:11,page_view,pricing,,0,0,android,IN,10-11-2025,Other
U0210,sess_210_0_1762732800,10-11-2025 03:12,product_view,blog,P108,0,0,android,IN,10-11-2025,Product View
U0497,sess_497_0_1762732800,10-11-2025 03:13,page_view,pricing,,0,0,web,SG,10-11-2025,Other
U0285,sess_285_2_1762732800,10-11-2025 03:13,page_view,pricing,,0,0,ios,IN,10-11-2025,Other
U0497,sess_497_0_1762732800,10-11-2025 03:17,page_view,product_listing,,0,0,web,SG,10-11-2025,Other
U0497,sess_497_0_1762732800,10-11-2025 03:21,checkout_start,cart,P957,0,0,web,SG,10-11-2025,Add to Cart
U0497,sess_497_0_1762732800,10-11-2025 03:23,checkout_start,blog,P971,0,0,web,SG,10-11-2025,Other
U0191,sess_191_1_1762732800,10-11-2025 03:32,login,pricing,,0,0,web,SG,10-11-2025,Other
U0191,sess_191_1_1762732800,10-11-2025 03:34,payment_success,home,P427,19.99,19.99,web,SG,10-11-2025,Conversion
U0497,sess_497_0_1762732800,10-11-2025 03:36,page_view,product_detail,,0,0,web,SG,10-11-2025,Product View
U0098,sess_98_0_1762732800,10-11-2025 03:40,checkout_start,product_listing,P498,0,0,android,GB,10-11-2025,Other
U0191,sess_191_1_1762732800,10-11-2025 03:40,add_to_cart,checkout,P710,0,0,web,SG,10-11-2025,Checkout
U0098,sess_98_0_1762732800,10-11-2025 03:42,product_view,account,P850,0,0,android,GB,10-11-2025,Product View
U0098,sess_98_0_1762732800,10-11-2025 03:42,logout,checkout,,0,0,android,GB,10-11-2025,Checkout
U0098,sess_98_0_1762732800,10-11-2025 03:44,page_view,blog,,0,0,android,GB,10-11-2025,Other
U0191,sess_191_1_1762732800,10-11-2025 03:47,login,blog,,0,0,web,SG,10-11-2025,Other
U0191,sess_191_1_1762732800,10-11-2025 03:52,search,account,,0,0,web,SG,10-11-2025,Other
U0098,sess_98_0_1762732800,10-11-2025 03:55,product_view,product_detail,P626,0,0,android,GB,10-11-2025,Product View
U0098,sess_98_0_1762732800,10-11-2025 03:55,product_view,checkout,P808,0,0,android,GB,10-11-2025,Checkout
U0188,sess_188_3_1762732800,10-11-2025 05:34,page_view,cart,,0,0,web,US,10-11-2025,Add to Cart
U0422,sess_422_0_1762732800,10-11-2025 05:44,add_to_cart,blog,P792,0,0,android,SG,10-11-2025,Add to Cart
U0422,sess_422_0_1762732800,10-11-2025 05:45,logout,account,,0,0,android,SG,10-11-2025,Other
U0422,sess_422_0_1762732800,10-11-2025 05:48,search,account,,0,0,android,SG,10-11-2025,Other
U0422,sess_422_0_1762732800,10-11-2025 05:52,logout,home,,0,0,android,SG,10-11-2025,Other
U0422,sess_422_0_1762732800,10-11-2025 05:59,product_view,pricing,P788,0,0,android,SG,10-11-2025,Product View
U0146,sess_146_8_1762732800,10-11-2025 07:06,product_view,product_listing,P922,0,0,web,IN,10-11-2025,Product View
U0146,sess_146_8_1762732800,10-11-2025 07:09,checkout_start,account,P286,0,0,web,IN,10-11-2025,Other
U0146,sess_146_8_1762732800,10-11-2025 07:10,checkout_start,product_listing,P207,0,0,web,IN,10-11-2025,Other
U0146,sess_146_8_1762732800,10-11-2025 07:14,page_view,blog,,0,0,web,IN,10-11-2025,Other
U0146,sess_146_8_1762732800,10-11-2025 07:18,search,cart,,0,0,web,IN,10-11-2025,Add to Cart
U0146,sess_146_8_1762732800,10-11-2025 07:24,login,account,,0,0,web,IN,10-11-2025,Other
U0146,sess_146_8_1762732800,10-11-2025 07:26,search,product_listing,,0,0,web,IN,10-11-2025,Other
U0037,sess_37_2_1762732800,10-11-2025 08:28,sign_up,cart,,0,0,web,IN,10-11-2025,Add to Cart
U0037,sess_37_2_1762732800,10-11-2025 08:29,sign_up,blog,,0,0,web,IN,10-11-2025,Other
U0037,sess_37_2_1762732800,10-11-2025 08:36,page_view,product_detail,,0,0,web,IN,10-11-2025,Product View
U0037,sess_37_2_1762732800,10-11-2025 08:37,page_view,account,,0,0,web,IN,10-11-2025,Other
U0037,sess_37_2_1762732800,10-11-2025 08:40,login,cart,,0,0,web,IN,10-11-2025,Add to Cart
U0170,sess_170_1_1762732800,10-11-2025 08:48,product_view,cart,P953,0,0,ios,US,10-11-2025,Add to Cart
U0325,sess_325_0_1762732800,10-11-2025 08:51,checkout_start,product_detail,P687,0,0,ios,US,10-11-2025,Product View
U0205,sess_205_2_1762732800,10-11-2025 08:52,page_view,pricing,,0,0,web,IN,10-11-2025,Other
U0170,sess_170_1_1762732800,10-11-2025 08:53,search,product_listing,,0,0,ios,US,10-11-2025,Other
U0170,sess_170_1_1762732800,10-11-2025 08:54,checkout_start,product_listing,P555,0,0,ios,US,10-11-2025,Other
U0325,sess_325_0_1762732800,10-11-2025 08:54,page_view,product_listing,,0,0,ios,US,10-11-2025,Other
U0205,sess_205_2_1762732800,10-11-2025 08:55,page_view,account,,0,0,web,IN,10-11-2025,Other
U0205,sess_205_2_1762732800,10-11-2025 08:55,page_view,checkout,,0,0,web,IN,10-11-2025,Checkout
U0170,sess_170_1_1762732800,10-11-2025 08:56,page_view,product_detail,,0,0,ios,US,10-11-2025,Product View
U0325,sess_325_0_1762732800,10-11-2025 08:57,page_view,cart,,0,0,ios,US,10-11-2025,Add to Cart
U0170,sess_170_1_1762732800,10-11-2025 08:57,page_view,product_listing,,0,0,ios,US,10-11-2025,Other
U0170,sess_170_1_1762732800,10-11-2025 08:58,search,blog,,0,0,ios,US,10-11-2025,Other
U0205,sess_205_2_1762732800,10-11-2025 08:58,checkout_start,checkout,P523,0,0,web,IN,10-11-2025,Checkout
U0205,sess_205_2_1762732800,10-11-2025 09:02,page_view,blog,,0,0,web,IN,10-11-2025,Other
U0170,sess_170_1_1762732800,10-11-2025 09:03,product_view,cart,P837,0,0,ios,US,10-11-2025,Add to Cart
U0170,sess_170_1_1762732800,10-11-2025 09:09,search,checkout,,0,0,ios,US,10-11-2025,Checkout
U0205,sess_205_2_1762732800,10-11-2025 09:10,sign_up,pricing,,0,0,web,IN,10-11-2025,Other
U0205,sess_205_2_1762732800,10-11-2025 09:12,checkout_start,pricing,P247,0,0,web,IN,10-11-2025,Other
U0490,sess_490_13_1762732800,10-11-2025 10:47,page_view,pricing,,0,0,web,DE,10-11-2025,Other
U0490,sess_490_13_1762732800,10-11-2025 10:51,page_view,product_detail,,0,0,web,DE,10-11-2025,Product View
U0490,sess_490_13_1762732800,10-11-2025 10:51,search,product_listing,,0,0,web,DE,10-11-2025,Other
U0490,sess_490_13_1762732800,10-11-2025 10:53,product_view,account,P951,0,0,web,DE,10-11-2025,Product View
U0490,sess_490_13_1762732800,10-11-2025 10:57,product_view,product_listing,P621,0,0,web,DE,10-11-2025,Product View
U0490,sess_490_13_1762732800,10-11-2025 11:07,page_view,checkout,,0,0,web,DE,10-11-2025,Checkout
U0490,sess_490_13_1762732800,10-11-2025 11:11,page_view,product_listing,,0,0,web,DE,10-11-2025,Other
